2013	03	RE	0.95955655
2013	03	RO	-1150.68096908
2013	03	RS	-699.01166422
2013	03	RU	2776.78416305
2013	03	RW	132.84632999
2013	03	SA	376.48434006
2013	03	SE	6300.02519586
2013	03	SG	3663.22347105
2013	03	SI	578.68704626
2013	03	SK	328.32345424
2013	03	SV	-2.731
2013	03	TH	2179.21536268
2013	03	TN	-24.6
2013	03	TR	142.17737646
2013	03	TW	479.90052038
2013	03	UA	-4492.35505208
2013	03	US	41067.0095833
2013	03	UY	30.83403859
2013	03	VC	0.06168
2013	03	VE	64.10642425
2013	03	VN	-3716.52215239
2013	03	XX	73528.9884578
2013	03	ZA	-275.84396057
2013	03	ZW	-10.09904762
2013	04	AD	682.84189669
2013	04	AE	247.26342041
2013	04	AF	2.950203
2013	04	AL	70.53839011
2013	04	AM	0.7134835
2013	04	AR	1002.35512667
2013	04	AT	6000.3915124
2013	04	AU	80583.1600426
2013	04	AW	30.87197615
2013	04	AX	0.23116465
2013	04	AZ	10.6264585
2013	04	BA	10.83979312
2013	04	BB	4.53261714
2013	04	BD	3.5796
2013	04	BE	14146.6187758
2013	04	BG	2070.26246783
2013	04	BH	157.38389821
2013	04	BJ	0.40198562
2013	04	BM	12.79071095
2013	04	BN	-2.605
2013	04	BO	-349.01077139
2013	04	BR	1327.31308779
2013	04	BS	-1.0
2013	04	BY	1917.55422322
2013	04	BZ	-1.31196518
2013	04	CA	11444.1565989
2013	04	CH	12216.1829436
2013	04	CL	-25.48164057
2013	04	CM	-295.70189488
2013	04	CN	29423.432665
2013	04	CO	3508.11534892
2013	04	CR	2912.0665346
2013	04	CY	-294.91828629
2013	04	CZ	6995.94403256
2013	04	DE	41545.3101591
2013	04	DK	2040.20502581
2013	04	DO	35.41889727
2013	04	DZ	-17.98497962
2013	04	EC	387.85061075
2013	04	EE	900.94292099
2013	04	EG	1.74386554
2013	04	ES	27870.3378616
2013	04	FI	18311.0294513
2013	04	FJ	3.63593704
2013	04	FR	18411.226738
2013	04	GB	82292.9159818
2013	04	GE	-3.17578194
2013	04	GG	62.42884338
2013	04	GH	14.9702
2013	04	GI	118.71153912
2013	04	GL	9.5024187
2013	04	GR	4401.00364284
2013	04	GT	254.31820378
2013	04	GU	19.8625
2013	04	GY	134.76530035
2013	04	HK	-868290.317197
2013	04	HR	1012.81474868
2013	04	HU	620.86144582
2013	04	ID	-35.75918287
2013	04	IE	2220.84196028
2013	04	IL	11773.5119483
2013	04	IM	149.87865115
2013	04	IN	525.99153624
2013	04	IQ	-12.03048632
2013	04	IR	0.34729824
2013	04	IS	-108.03938472
2013	04	IT	-275.68586407
2013	04	JE	390.24472975
2013	04	JM	86.72462753
2013	04	JO	148.68109448
2013	04	JP	67160.8507005
2013	04	KE	8.2105
2013	04	KG	-21.28962997
2013	04	KH	-532.3428514
2013	04	KN	5.55746079
2013	04	KR	1731.861476
2013	04	KW	138.79463756
2013	04	KY	10.024
2013	04	KZ	91.54433891
2013	04	LB	135.85649272
2013	04	LC	69.84761698
2013	04	LI	-30.25384214
2013	04	LK	123.51208739
2013	04	LT	165.76178077
2013	04	LU	-183.04272669
2013	04	LV	967.52383597
2013	04	MA	99.6310252
2013	04	MD	176.51314961
2013	04	ME	59.047544
2013	04	MK	80.39362822
2013	04	MN	-4.81379933
2013	04	MO	841.1930586
2013	04	MT	95.28235561
2013	04	MU	1520.92686559
2013	04	MV	2.58933121
2013	04	MW	2.0
2013	04	MX	201.33498319
2013	04	MY	199.96121015
2013	04	NA	-0.2
2013	04	NC	-7.74124414
2013	04	NG	1.95601866
2013	04	NI	2.09488367
2013	04	NL	30079.0024491
2013	04	NO	3162.53905101
2013	04	NP	20.69542886
2013	04	NZ	-1303.01317738
2013	04	OM	9.60775765
2013	04	PA	34753.3480814
2013	04	PE	93.74172264
2013	04	PF	46.79745163
2013	04	PH	5307.94470739
2013	04	PK	128.44596639
2013	04	PL	25307.2205389
2013	04	PR	43.75427088
2013	04	PT	515.94819192
2013	04	QA	499.53865833
2013	04	RE	21.25383941
2013	04	RO	1082.18882219
2013	04	RS	557.92169343
2013	04	RU	3102.58271181
2013	04	RW	-74.92048507
2013	04	SA	639.30147026
2013	04	SE	14039.565869
2013	04	SG	6524.75515
2013	04	SI	862.12985987
2013	04	SK	1886.82424483
2013	04	SN	-0.866905
2013	04	SV	0.35131746
2013	04	SY	0.15986509
2013	04	SZ	0.6631
2013	04	TH	3830.85911586
2013	04	TN	-5.09060682
2013	04	TO	12.28588234
2013	04	TR	2412.20794934
2013	04	TW	984.82696676
2013	04	UA	1824.85466938
2013	04	US	194326.95129
2013	04	UY	105.1342016
2013	04	UZ	-24.80079028
2013	04	VC	7.5045
2013	04	VE	129.94858762
2013	04	VN	394.76799232
2013	04	XX	76778.4336567
2013	04	ZA	-25.14907157
2013	04	ZW	11.02445594
2013	05	AD	249.37040489
2013	05	AE	-756.17486849
2013	05	AF	1.0
2013	05	AL	53.36132111
2013	05	AR	1572.92994904
2013	05	AT	2559.52601791
2013	05	AU	29368.0126646
2013	05	AW	-15.24093007
2013	05	BA	55.18203369
2013	05	BB	5.00092685
2013	05	BD	-0.48254985
2013	05	BE	-6457.31073278
2013	05	BG	-281.2272
2013	05	BH	4.83
2013	05	BJ	-354.46055626
2013	05	BM	15.1055548
2013	05	BN	-13.38
2013	05	BO	9.28250781
2013	05	BR	956.24005812
2013	05	BS	-96.7905461
2013	05	BY	-111.27513556
2013	05	BZ	1.69897439
2013	05	CA	-859.91829783
2013	05	CH	2838.81290612
2013	05	CL	93.68120476
2013	05	CM	-354.90696908
2013	05	CN	3264.74547406
2013	05	CO	664.49215605
2013	05	CR	1831.98578081
2013	05	CY	59.9946661
2013	05	CZ	-50.46847081
2013	05	DE	13203.371246
2013	05	DK	1010.04121992
2013	05	DM	3.24009067
2013	05	DO	-18.39320665
2013	05	DZ	-5.18538953
2013	05	EC	107.34952853
2013	05	EE	-28.12627983
2013	05	EG	18.19843278
2013	05	ES	11845.7083495
2013	05	FI	2733.47600392
2013	05	FJ	0.88605745
2013	05	FO	0.22
2013	05	FR	10026.5679361
2013	05	GB	16545.6053753
2013	05	GE	-0.20051628
2013	05	GI	3.7233
2013	05	GR	-426.02333483
2013	05	GT	101.17593348
2013	05	GU	0.0022
2013	05	HK	-227158.847975
2013	05	HR	-729.47565749
2013	05	HU	149.15610545
2013	05	ID	-410.98115647
2013	05	IE	1647.15362596
2013	05	IL	-88.34682081
2013	05	IM	112.35452173
2013	05	IN	32.08683331
2013	05	IQ	-1.12988202
2013	05	IR	0.03576417
2013	05	IS	191.76933603
2013	05	IT	1313.14836072
2013	05	JE	-1012.80666604
2013	05	JO	-26.03835541
2013	05	JP	14877.7328954
2013	05	KE	-110.12885059
2013	05	KG	-8.78020557
2013	05	KH	-321.03997711
2013	05	KR	598.27838243
2013	05	KW	78.56720871
2013	05	KY	5.0
2013	05	KZ	-16.76096022
2013	05	LA	-0.59585131
2013	05	LB	-19.52038082
2013	05	LC	-4.78717162
2013	05	LI	-4.226
2013	05	LK	-47.60751671
2013	05	LT	-96.84960637
2013	05	LU	234.60936899
2013	05	LV	-91.74947076
2013	05	MA	1.77636581
2013	05	MD	-11.59621207
2013	05	ME	13.34506238
2013	05	MG	206.97441212
2013	05	MK	-15.0463304
2013	05	MN	-11.25018722
2013	05	MO	2161.13432138
2013	05	MS	1.4994
2013	05	MT	-579.79421759
2013	05	MU	1287.60604806
2013	05	MV	-0.1306664
2013	05	MX	70.2168679
2013	05	MY	412.88151866
2013	05	NC	-7.95995991
2013	05	NI	9.0
2013	05	NL	9004.78041813
2013	05	NO	4610.89610034
2013	05	NP	-1.42923292
2013	05	NZ	1114.93910586
2013	05	OM	-9.94
2013	05	PA	29750.2311947
2013	05	PE	142.36708071
2013	05	PF	-159.2236974
2013	05	PH	2809.77174243
2013	05	PK	-119.98587923
2013	05	PL	11442.5453759
2013	05	PR	-115.51077305
2013	05	PT	185.56101068
2013	05	QA	-539.89189464
2013	05	RE	13.42614513
2013	05	RO	191.57261322
2013	05	RS	-394.03322259
2013	05	RU	25.4341071099
2013	05	SA	229.83765147
2013	05	SE	4775.36710786
2013	05	SG	-328.6771631
2013	05	SI	505.44563635
2013	05	SK	22.78164476
2013	05	SN	-0.884
2013	05	SV	-0.61659901
2013	05	SY	-0.1577575
2013	05	TH	-1040.71842692
2013	05	TN	-9.32627668
2013	05	TR	192.92651881
2013	05	TT	-3.26524866
2013	05	TW	-122.14752178
2013	05	UA	-2829.98029476
2013	05	US	36672.713559
2013	05	UY	24.95170935
2013	05	UZ	0.63128105
2013	05	VE	32.11212495
2013	05	VN	-1879.12533847
2013	05	XX	24972.1218375
2013	05	ZA	-1169.63025083
2013	06	AD	316.1418
2013	06	AE	203.60605697
2013	06	AR	284.57175888
2013	06	AT	3140.87753389
2013	06	AU	34555.9714906
2013	06	AW	42.25718066
2013	06	AZ	2.3616821
2013	06	BA	5.84770916
2013	06	BD	0.1
2013	06	BE	6535.65410293
2013	06	BG	50.56196286
2013	06	BM	6.0
2013	06	BN	94.0
2013	06	BO	-53.2744251
2013	06	BR	344.3202573
2013	06	BS	8.0
2013	06	BY	-278.02445049
2013	06	CA	2085.16579836
2013	06	CH	-763.79953408
2013	06	CL	32.57065705
2013	06	CM	5.25468175
2013	06	CN	15559.4965116
2013	06	CO	304.57120361
2013	06	CR	-23.19278845
2013	06	CY	171.06062416
2013	06	CZ	923.81507953
2013	06	DE	11110.3392058
2013	06	DK	4241.78247182
2013	06	DZ	0.856198
2013	06	EC	271.00247214
2013	06	EE	376.23708813
2013	06	EG	31.92827663
2013	06	ES	2950.18726701
2013	06	FI	927.53028268
2013	06	FR	3221.34990408
2013	06	GB	15508.8237442
2013	06	GE	0.03701042
2013	06	GI	-0.9039323
2013	06	GR	-2744.89990733
2013	06	GT	0.15
2013	06	HK	-173777.270307
2013	06	HR	26.3070768
2013	06	HU	20.77396906
2013	06	ID	8.73391677
2013	06	IE	1825.76940232
2013	06	IL	3333.18694687
2013	06	IM	1.41
2013	06	IN	607.76303418
2013	06	IR	1.12280365
2013	06	IS	3.12385098
2013	06	IT	-907.6630111
2013	06	JE	0.72438759
2013	06	JM	-0.00288033
2013	06	JO	78.37246456
2013	06	JP	27295.8294279
2013	06	KE	28.5174
2013	06	KG	9.9345435
2013	06	KH	7.0601878
2013	06	KN	144.41539
2013	06	KR	845.94616613
2013	06	KW	7.06
2013	06	KY	56.69712137
2013	06	KZ	607.08367736
2013	06	LB	14.15989101
2013	06	LC	-85.71575021
2013	06	LI	-10.0
2013	06	LK	50.0
2013	06	LT	480.06992981
2013	06	LU	174.4643984
2013	06	LV	292.10293995
2013	06	MA	3.16101046
2013	06	MD	145.35665504
2013	06	ME	-19.82853428
2013	06	MG	11.0
2013	06	MK	2.87449893
2013	06	MO	336.44025988
2013	06	MT	-283.55324062
2013	06	MU	-13.10386383
2013	06	MV	0.0361
2013	06	MX	6.54906933
2013	06	MY	770.85862519
2013	06	NA	-0.06
2013	06	NC	42.50382851
2013	06	NI	1.3495
2013	06	NL	7938.64942315
2013	06	NO	1747.86992695
2013	06	NP	7.61062918
2013	06	NZ	1063.04205413
2013	06	OM	10.0
2013	06	PA	28950.1600258
2013	06	PE	1.0537861
2013	06	PF	5.83745678
2013	06	PH	482.80244567
2013	06	PK	170.71725038
2013	06	PL	3987.97240997
2013	06	PR	18.48389114
2013	06	PT	839.11666312
2013	06	RE	20.07335616
2013	06	RO	-85.91932003
2013	06	RS	411.68153182
2013	06	RU	993.36380574
2013	06	SA	303.76852674
2013	06	SE	1956.97223599
2013	06	SG	498.45189225
2013	06	SI	-539.14832362
2013	06	SK	743.14952434
2013	06	SN	2.3745
2013	06	SV	-0.00614504
2013	06	SY	0.23074
2013	06	TH	985.84460637
2013	06	TN	2.80029627
2013	06	TR	47.56750317
2013	06	TW	848.10728396
2013	06	UA	1404.32276508
2013	06	US	-27722.7203107
2013	06	UY	-1.0409317
2013	06	UZ	0.1811
2013	06	VE	13.06002359
2013	06	VN	5.11369115
2013	06	XX	13175.6197643
2013	06	ZA	120.94006128
2013	07	AD	-290.13938519
2013	07	AE	441.63191911
2013	07	AF	-34.0
2013	07	AR	1720.02376848
2013	07	AT	-1274.12738395
2013	07	AU	26541.2634029
2013	07	AW	10.8596
2013	07	AX	5.6259
2013	07	AZ	-0.014
2013	07	BA	10.63170863
2013	07	BD	-0.97455305
2013	07	BE	1804.93214048
2013	07	BG	-1840.10860847
2013	07	BH	9.3875
2013	07	BM	-1.30861955
2013	07	BO	12.54079497
2013	07	BR	634.71166552
2013	07	BY	354.78023691
2013	07	CA	4223.42398716
2013	07	CH	427.13322555
2013	07	CL	32.01066936
2013	07	CM	-406.78871644
2013	07	CN	-10164.0926079
2013	07	CO	-18.35639275
2013	07	CR	77.868393
2013	07	CY	139.18182244
2013	07	CZ	56.86862582
2013	07	DE	12819.107545
2013	07	DK	-284.49188565
2013	07	DO	0.2
2013	07	DZ	-1.1941814
2013	07	EC	79.89714698
